substrate	product	rxn	taxon
259	5aop	ppbng	5aop___ppbng	Kiritimatiella_glycovorans
260	5aprbu	4r5au	5aprbu___4r5au	Kiritimatiella_glycovorans
261	5aprbu	pi	5aprbu___pi	Kiritimatiella_glycovorans
262	5apru	5aprbu	5apru___5aprbu	Kiritimatiella_glycovorans
263	5apru	nadp	5apru___nadp	Kiritimatiella_glycovorans
264	5caiz	5aizc	5caiz___5aizc	Kiritimatiella_glycovorans
265	5cmhm	5cohe	5cmhm___5cohe	Kiritimatiella_glycovorans
266	5cmhmsa	5cmhm	5cmhmsa___5cmhm	Kiritimatiella_glycovorans
267	5cmhmsa	h	5cmhmsa___h	Kiritimatiella_glycovorans
268	5cmhmsa	nadh	5cmhmsa___nadh	Kiritimatiella_glycovorans
269	5cohe	2hh24dd	5cohe___2hh24dd	Kiritimatiella_glycovorans
270	5cohe	co2	5cohe___co2	Kiritimatiella_glycovorans
271	5dglcn	glcn	5dglcn___glcn	Kiritimatiella_glycovorans
272	5dglcn	nadp	5dglcn___nadp	Kiritimatiella_glycovorans
273	5dpmev	adp	5dpmev___adp	Kiritimatiella_glycovorans
274	5dpmev	co2	5dpmev___co2	Kiritimatiella_glycovorans
275	5dpmev	ipdp	5dpmev___ipdp	Kiritimatiella_glycovorans
276	5dpmev	pi	5dpmev___pi	Kiritimatiella_glycovorans
277	5fthf	adp	5fthf___adp	Kiritimatiella_glycovorans
278	5fthf	methf	5fthf___methf	Kiritimatiella_glycovorans
279	5fthf	pi	5fthf___pi	Kiritimatiella_glycovorans
280	5mthf	h	5mthf___h	Kiritimatiella_glycovorans
281	5mthf	met__L	5mthf___met__L	Kiritimatiella_glycovorans
282	5mthf	thf	5mthf___thf	Kiritimatiella_glycovorans
283	5pmev	5dpmev	5pmev___5dpmev	Kiritimatiella_glycovorans
284	5pmev	adp	5pmev___adp	Kiritimatiella_glycovorans
285	6pgc	co2	6pgc___co2	Kiritimatiella_glycovorans
286	6pgc	nadph	6pgc___nadph	Kiritimatiella_glycovorans
287	6pgc	ru5p__D	6pgc___ru5p__D	Kiritimatiella_glycovorans
288	6pgg	g6p	6pgg___g6p	Kiritimatiella_glycovorans
289	6pgg	glc__D	6pgg___glc__D	Kiritimatiella_glycovorans
290	6pgl	6pgc	6pgl___6pgc	Kiritimatiella_glycovorans
291	6pgl	h	6pgl___h	Kiritimatiella_glycovorans
292	aacoa	coa	aacoa___coa	Kiritimatiella_glycovorans
293	aacoa	h	aacoa___h	Kiritimatiella_glycovorans
294	aacoa	hmgcoa	aacoa___hmgcoa	Kiritimatiella_glycovorans
295	acACP	ACP	acACP___ACP	Kiritimatiella_glycovorans
296	acACP	actACP	acACP___actACP	Kiritimatiella_glycovorans
297	acACP	co2	acACP___co2	Kiritimatiella_glycovorans
298	acald	accoa	acald___accoa	Kiritimatiella_glycovorans
299	acald	etoh	acald___etoh	Kiritimatiella_glycovorans
300	acald	h	acald___h	Kiritimatiella_glycovorans
301	acald	nad	acald___nad	Kiritimatiella_glycovorans
302	acald	nadh	acald___nadh	Kiritimatiella_glycovorans
303	accoa	3c3hmp	accoa___3c3hmp	Kiritimatiella_glycovorans
304	accoa	3otdcoa	accoa___3otdcoa	Kiritimatiella_glycovorans
305	accoa	acACP	accoa___acACP	Kiritimatiella_glycovorans
306	accoa	acgam1p	accoa___acgam1p	Kiritimatiella_glycovorans
307	accoa	acglu	accoa___acglu	Kiritimatiella_glycovorans
308	accoa	achms	accoa___achms	Kiritimatiella_glycovorans
309	accoa	acser	accoa___acser	Kiritimatiella_glycovorans
310	accoa	actACP	accoa___actACP	Kiritimatiella_glycovorans
311	accoa	actp	accoa___actp	Kiritimatiella_glycovorans
312	accoa	adp	accoa___adp	Kiritimatiella_glycovorans
313	accoa	cit	accoa___cit	Kiritimatiella_glycovorans
314	accoa	co2	accoa___co2	Kiritimatiella_glycovorans
315	accoa	etoh	accoa___etoh	Kiritimatiella_glycovorans
316	accoa	h	accoa___h	Kiritimatiella_glycovorans
317	accoa	h2o	accoa___h2o	Kiritimatiella_glycovorans
318	accoa	hdca	accoa___hdca	Kiritimatiella_glycovorans
319	accoa	hdcea	accoa___hdcea	Kiritimatiella_glycovorans
320	accoa	hmgcoa	accoa___hmgcoa	Kiritimatiella_glycovorans
321	accoa	malcoa	accoa___malcoa	Kiritimatiella_glycovorans
322	accoa	nad	accoa___nad	Kiritimatiella_glycovorans
323	accoa	nadp	accoa___nadp	Kiritimatiella_glycovorans
324	accoa	ocdca	accoa___ocdca	Kiritimatiella_glycovorans
325	accoa	ocdcea	accoa___ocdcea	Kiritimatiella_glycovorans
326	accoa	pi	accoa___pi	Kiritimatiella_glycovorans
327	accoa	ttdca	accoa___ttdca	Kiritimatiella_glycovorans
328	acg5p	acg5sa	acg5p___acg5sa	Kiritimatiella_glycovorans
329	acg5p	nadp	acg5p___nadp	Kiritimatiella_glycovorans
330	acg5p	pi	acg5p___pi	Kiritimatiella_glycovorans
331	acg5sa	ac	acg5sa___ac	Kiritimatiella_glycovorans
332	acg5sa	glu5sa	acg5sa___glu5sa	Kiritimatiella_glycovorans
333	acgam1p	ppi	acgam1p___ppi	Kiritimatiella_glycovorans
334	acgam1p	uacgam	acgam1p___uacgam	Kiritimatiella_glycovorans
335	acglu	acg5p	acglu___acg5p	Kiritimatiella_glycovorans
336	acglu	acorn	acglu___acorn	Kiritimatiella_glycovorans
337	acglu	adp	acglu___adp	Kiritimatiella_glycovorans
338	acglu	glu__L	acglu___glu__L	Kiritimatiella_glycovorans
339	achms	ac	achms___ac	Kiritimatiella_glycovorans
340	achms	h	achms___h	Kiritimatiella_glycovorans
341	achms	hcys__L	achms___hcys__L	Kiritimatiella_glycovorans
342	acmana	acmanap	acmana___acmanap	Kiritimatiella_glycovorans
343	acmana	adp	acmana___adp	Kiritimatiella_glycovorans
344	acmana	h	acmana___h	Kiritimatiella_glycovorans
345	acmanap	acgam6p	acmanap___acgam6p	Kiritimatiella_glycovorans
346	acon_C	icit	acon_C___icit	Kiritimatiella_glycovorans
347	acorn	ac	acorn___ac	Kiritimatiella_glycovorans
348	acorn	acg5sa	acorn___acg5sa	Kiritimatiella_glycovorans
349	acorn	glu__L	acorn___glu__L	Kiritimatiella_glycovorans
