substrate	product	rxn	taxon
191	3php	akg	3php___akg	Enorma_massiliensis
192	3php	pser__L	3php___pser__L	Enorma_massiliensis
193	3psme	chor	3psme___chor	Enorma_massiliensis
194	3psme	pi	3psme___pi	Enorma_massiliensis
195	4abz	dhpt	4abz___dhpt	Enorma_massiliensis
196	4adcho	4abz	4adcho___4abz	Enorma_massiliensis
197	4adcho	h	4adcho___h	Enorma_massiliensis
198	4adcho	pyr	4adcho___pyr	Enorma_massiliensis
199	4ahmmp	4ampm	4ahmmp___4ampm	Enorma_massiliensis
200	4ahmmp	adp	4ahmmp___adp	Enorma_massiliensis
201	4ahmmp	cdp	4ahmmp___cdp	Enorma_massiliensis
202	4ahmmp	gdp	4ahmmp___gdp	Enorma_massiliensis
203	4ahmmp	h	4ahmmp___h	Enorma_massiliensis
204	4ahmmp	udp	4ahmmp___udp	Enorma_massiliensis
205	4ampm	2mahmp	4ampm___2mahmp	Enorma_massiliensis
206	4ampm	adp	4ampm___adp	Enorma_massiliensis
207	4c2me	2p4c2me	4c2me___2p4c2me	Enorma_massiliensis
208	4c2me	adp	4c2me___adp	Enorma_massiliensis
209	4c2me	h	4c2me___h	Enorma_massiliensis
210	4fe4s	2fe2s	4fe4s___2fe2s	Enorma_massiliensis
211	4fe4s	dad_5	4fe4s___dad_5	Enorma_massiliensis
212	4fe4s	fe2	4fe4s___fe2	Enorma_massiliensis
213	4fe4s	lipopb	4fe4s___lipopb	Enorma_massiliensis
214	4fe4s	met__L	4fe4s___met__L	Enorma_massiliensis
215	4fe4s	nadh	4fe4s___nadh	Enorma_massiliensis
216	4hthr	adp	4hthr___adp	Enorma_massiliensis
217	4hthr	h	4hthr___h	Enorma_massiliensis
218	4hthr	phthr	4hthr___phthr	Enorma_massiliensis
219	4mhetz	4mpetz	4mhetz___4mpetz	Enorma_massiliensis
220	4mhetz	adp	4mhetz___adp	Enorma_massiliensis
221	4mhetz	h	4mhetz___h	Enorma_massiliensis
222	4mop	akg	4mop___akg	Enorma_massiliensis
223	4mop	leu__L	4mop___leu__L	Enorma_massiliensis
224	4mpetz	ppi	4mpetz___ppi	Enorma_massiliensis
225	4mpetz	thmmp	4mpetz___thmmp	Enorma_massiliensis
226	4pasp	aspsa	4pasp___aspsa	Enorma_massiliensis
227	4pasp	nadp	4pasp___nadp	Enorma_massiliensis
228	4pasp	pi	4pasp___pi	Enorma_massiliensis
229	4ppan	4ppcys	4ppan___4ppcys	Enorma_massiliensis
230	4ppan	cdp	4ppan___cdp	Enorma_massiliensis
231	4ppan	h	4ppan___h	Enorma_massiliensis
232	4ppan	pi	4ppan___pi	Enorma_massiliensis
233	4ppcys	co2	4ppcys___co2	Enorma_massiliensis
234	4ppcys	pan4p	4ppcys___pan4p	Enorma_massiliensis
235	5aizc	25aics	5aizc___25aics	Enorma_massiliensis
236	5aizc	adp	5aizc___adp	Enorma_massiliensis
237	5aizc	h	5aizc___h	Enorma_massiliensis
238	5aizc	pi	5aizc___pi	Enorma_massiliensis
239	5caiz	5aizc	5caiz___5aizc	Enorma_massiliensis
